       1115.4722       0.0000000
       1115.9541       0.0000000
       1116.4360       0.0000000
       1116.9180       0.0000000
       1117.4000       0.0000000
       1117.8820       0.0000000
       1118.3639       0.0000000
       1118.8458       0.0000000
       1119.3279       0.0000000
       1119.8098       0.0000000
       1120.2917       0.0000000
       1120.7737       0.0000000
       1121.2557       0.0000000
       1121.7377       0.0000000
       1122.2196       0.0000000
       1122.7015       0.0000000
       1123.1836       0.0000000
       1123.6655       0.0000000
       1124.1475       0.0000000
       1124.6295       0.0000000
       1125.1115       0.0000000
       1125.5934       0.0000000
       1126.0753       0.0000000
       1126.5574       0.0000000
       1127.0393       0.0000000
       1127.5212       0.0000000
       1128.0032       0.0000000
       1128.4852       0.0000000
       1128.9672       0.0000000
       1129.4491       0.0000000
       1129.9310       0.0000000
       1130.4131       0.0000000
       1130.8950       0.0000000
       1131.3770       0.0000000
       1131.8589       0.0000000
       1132.3409       0.0000000
       1132.8229       0.0000000
       1133.3048       0.0000000
       1133.7867       0.0000000
       1134.2688       0.0000000
       1134.7507       0.0000000
       1135.2327       0.0000000
       1135.7147       0.0000000
       1136.1967       0.0000000
       1136.6786       0.0000000
       1137.1605       0.0000000
       1137.6426       0.0000000
       1138.1245       0.0000000
       1138.6064       0.0000000
       1139.0884       0.0000000
       1139.5704       0.0000000
       1140.0524       0.0000000
       1140.5343       0.0000000
       1141.0162       0.0000000
       1141.4983       0.0000000
       1141.9802       0.0000000
       1142.4622       0.0000000
       1142.9441       0.0000000
       1143.4261       0.0000000
       1143.9081       0.0000000
       1144.3900       0.0000000
       1144.8721       0.0000000
       1145.3540       0.0000000
       1145.8359       0.0000000
       1146.3179       0.0000000
       1146.7999       0.0000000
       1147.2819       0.0000000
       1147.7638       0.0000000
       1148.2457       0.0000000
       1148.7278       0.0000000
       1149.2097       0.0000000
       1149.6917       0.0000000
       1150.1736       0.0000000
       1150.6556       0.0000000
       1151.1376       0.0000000
       1151.6195       0.0000000
       1152.1014       0.0000000
       1152.5835       0.0000000
       1153.0654       0.0000000
       1153.5474       0.0000000
       1154.0294       0.0000000
       1154.5114       0.0000000
       1154.9933       0.0000000
       1155.4752       0.0000000
       1155.9573       0.0000000
       1156.4392       0.0000000
       1156.9211       0.0000000
       1157.4031       0.0000000
       1157.8851       0.0000000
       1158.3671       0.0000000
       1158.8490       0.0000000
       1159.3309       0.0000000
       1159.8130       0.0000000
       1160.2949       0.0000000
       1160.7769       0.0000000
       1161.2588       0.0000000
       1161.7408       0.0000000
       1162.2228       0.0000000
       1162.7047       0.0000000
       1163.1866       0.0000000
       1163.6687       0.0000000
       1164.1506       0.0000000
       1164.6326       0.0000000
       1165.1146       0.0000000
       1165.5966       0.0000000
       1166.0785       0.0000000
       1166.5604       0.0000000
       1167.0425       0.0000000
       1167.5244       0.0000000
       1168.0063       0.0000000
       1168.4883       0.0000000
       1168.9703       0.0000000
       1169.4523       0.0000000
       1169.9342       0.0000000
       1170.4161       0.0000000
       1170.8982       0.0000000
       1171.3801       0.0000000
       1171.8621       0.0000000
       1172.3440       0.0000000
       1172.8260       0.0000000
       1173.3080       0.0000000
       1173.7899       0.0000000
       1174.2720       0.0000000
       1174.7539       0.0000000
       1175.2358       0.0000000
       1175.7178       0.0000000
       1176.1998       0.0000000
       1176.6818       0.0000000
       1177.1637       0.0000000
       1177.6456       0.0000000
       1178.1277       0.0000000
       1178.6096       0.0000000
       1179.0916       0.0000000
       1179.5735       0.0000000
       1180.0555       0.0000000
       1180.5375       0.0000000
       1181.0194       0.0000000
       1181.5013       0.0000000
       1181.9834       0.0000000
       1182.4653       0.0000000
       1182.9473       0.0000000
       1183.4292       0.0000000
       1183.9113       0.0000000
       1184.3932       0.0000000
       1184.8751       0.0000000
       1185.3572       0.0000000
       1185.8391       0.0000000
       1186.3210       0.0000000
       1186.8030       0.0000000
       1187.2850       0.0000000
       1187.7670       0.0000000
       1188.2489       0.0000000
       1188.7308       0.0000000
       1189.2129       0.0000000
       1189.6948       0.0000000
       1190.1768       0.0000000
       1190.6587       0.0000000
       1191.1407       0.0000000
       1191.6227       0.0000000
       1192.1046       0.0000000
       1192.5865       0.0000000
       1193.0686       0.0000000
       1193.5505       0.0000000
       1194.0325       0.0000000
       1194.5145       0.0000000
       1194.9965       0.0000000
       1195.4784       0.0000000
       1195.9603       0.0000000
       1196.4424       0.0000000
       1196.9243       0.0000000
       1197.4062       0.0000000
       1197.8882       0.0000000
       1198.3702       0.0000000
       1198.8522       0.0000000
       1199.3341       0.0000000
       1199.8160       0.0000000
       1200.2981       0.0000000
       1200.7800       0.0000000
       1201.2620       0.0000000
       1201.7439       0.0000000
       1202.2260       0.0000000
       1202.7079       0.0000000
       1203.1898       0.0000000
       1203.6719       0.0000000
       1204.1538       0.0000000
       1204.6357       0.0000000
       1205.1177       0.0000000
       1205.5997       0.0000000
       1206.0817       0.0000000
       1206.5636       0.0000000
       1207.0455       0.0000000
       1207.5276       0.0000000
       1208.0095       0.0000000
       1208.4915       0.0000000
       1208.9734       0.0000000
       1209.4554       0.0000000
       1209.9374       0.0000000
       1210.4193       0.0000000
       1210.9012       0.0000000
       1211.3833       0.0000000
       1211.8652       0.0000000
       1212.3472       0.0000000
       1212.8291       0.0000000
       1213.3112       0.0000000
       1213.7931       0.0000000
       1214.2750       0.0000000
       1214.7571       0.0000000
       1215.2390       0.0000000
       1215.7209       0.0000000
       1216.2029       0.0000000
       1216.6849       0.0000000
       1217.1669       0.0000000
       1217.6488       0.0000000
       1218.1307       0.0000000
       1218.6128       0.0000000
       1219.0947       0.0000000
       1219.5767       0.0000000
       1220.0586       0.0000000
       1220.5406       0.0000000
       1221.0226       0.0000000
       1221.5045       0.0000000
       1221.9865       0.0000000
       1222.4685       0.0000000
       1222.9504       0.0000000
       1223.4324       0.0000000
       1223.9144       0.0000000
       1224.3964       0.0000000
       1224.8783       0.0000000
       1225.3602       0.0000000
       1225.8423       0.0000000
       1226.3242       0.0000000
       1226.8062       0.0000000
       1227.2881       0.0000000
       1227.7701       0.0000000
       1228.2521       0.0000000
       1228.7340       0.0000000
       1229.2159       0.0000000
       1229.6980       0.0000000
       1230.1799       0.0000000
       1230.6619       0.0000000
       1231.1438       0.0000000
       1231.6259       0.0000000
       1232.1078       0.0000000
       1232.5897       0.0000000
       1233.0718       0.0000000
       1233.5537       0.0000000
       1234.0356       0.0000000
       1234.5176       0.0000000
       1234.9996       0.0000000
       1235.4816       0.0000000
       1235.9635       0.0000000
       1236.4454       0.0000000
       1236.9275       0.0000000
       1237.4094       0.0000000
       1237.8914       0.0000000
       1238.3733       0.0000000
       1238.8553       0.0000000
       1239.3373       0.0000000
       1239.8192       0.0000000
       1240.3011       0.0000000
       1240.7832       0.0000000
       1241.2651       0.0000000
       1241.7471       0.0000000
       1242.2290       0.0000000
       1242.7111       0.0000000
       1243.1930       0.0000000
       1243.6749       0.0000000
       1244.1570       0.0000000
       1244.6389       0.0000000
       1245.1208       0.0000000
       1245.6028       0.0000000
       1246.0848       0.0000000
       1246.5668       0.0000000
       1247.0487       0.0000000
       1247.5306       0.0000000
       1248.0127       0.0000000
       1248.4946       0.0000000
       1248.9766       0.0000000
       1249.4585       0.0000000
       1249.9406       0.0000000
       1250.4225       0.0000000
       1250.9044   9.3919896e-15
       1251.3864   4.6400540e-15
       1251.8684   4.5123285e-15
       1252.3503       0.0000000
       1252.8323   1.3810879e-14
       1253.3143   1.1024812e-14
       1253.7963   2.0496967e-14
       1254.2782   3.3316159e-14
       1254.7601   2.1481341e-14
       1255.2422   2.1575018e-14
       1255.7241       0.0000000
       1256.2061       0.0000000
       1256.6880       0.0000000
       1257.1700       0.0000000
       1257.6520       0.0000000
       1258.1339       0.0000000
       1258.6158       0.0000000
       1259.0979       0.0000000
       1259.5798       0.0000000
       1260.0618       0.0000000
       1260.5437       0.0000000
       1261.0258       0.0000000
       1261.5077       0.0000000
       1261.9896       0.0000000
       1262.4716       0.0000000
       1262.9536       0.0000000
       1263.4355       0.0000000
       1263.9175       0.0000000
       1264.3995       0.0000000
       1264.8815       0.0000000
       1265.3634       0.0000000
       1265.8453       0.0000000
       1266.3274       0.0000000
       1266.8093       0.0000000
       1267.2913       0.0000000
       1267.7732   5.5107342e-15
       1268.2552   1.5201810e-14
       1268.7372   1.2281983e-14
       1269.2191   1.0589854e-14
       1269.7010   2.4280390e-16
       1270.1831       0.0000000
       1270.6650   1.2101531e-14
       1271.1470   1.0902990e-14
       1271.6289   1.2766343e-14
       1272.1110   1.6417053e-14
       1272.5929   1.5111226e-14
       1273.0748   2.2948941e-14
       1273.5569   1.4766186e-14
       1274.0388   1.9395472e-14
       1274.5208   2.5594483e-14
       1275.0027   2.6786887e-14
       1275.4847   1.1672830e-14
       1275.9667       0.0000000
       1276.4486       0.0000000
       1276.9305       0.0000000
       1277.4126       0.0000000
       1277.8945       0.0000000
       1278.3765       0.0000000
       1278.8584       0.0000000
       1279.3405       0.0000000
       1279.8224       0.0000000
       1280.3043       0.0000000
       1280.7863       0.0000000
       1281.2683       0.0000000
       1281.7502   2.5986009e-15
       1282.2322   6.2577795e-15
       1282.7142   5.1666866e-15
       1283.1962   1.5374289e-14
       1283.6781   1.0709075e-14
       1284.1600   8.7189172e-15
       1284.6421   3.9929890e-15
       1285.1240   6.0558995e-15
       1285.6060   1.2909625e-14
       1286.0879   1.5369407e-14
       1286.5699   1.8050944e-14
       1287.0519   1.5118272e-14
       1287.5338   2.1078496e-14
       1288.0157   9.0643589e-15
       1288.4978   1.1328286e-14
       1288.9797   2.8768615e-15
       1289.4617   9.2311871e-15
       1289.9436   1.4191558e-15
       1290.4257   1.1239810e-14
       1290.9076   1.0627894e-14
       1291.3895   4.5463963e-15
       1291.8715       0.0000000
       1292.3535       0.0000000
       1292.8354       0.0000000
       1293.3174       0.0000000
       1293.7994       0.0000000
       1294.2814       0.0000000
       1294.7633       0.0000000
       1295.2452       0.0000000
       1295.7273       0.0000000
       1296.2092       0.0000000
       1296.6912       0.0000000
       1297.1731       0.0000000
       1297.6552       0.0000000
       1298.1371       0.0000000
       1298.6190       0.0000000
       1299.1010       0.0000000
       1299.5830       0.0000000
       1300.0649       0.0000000
       1300.5469       0.0000000
       1301.0288       0.0000000
       1301.5109       0.0000000
       1301.9928       0.0000000
       1302.4747       0.0000000
       1302.9568       0.0000000
       1303.4387       0.0000000
       1303.9207       0.0000000
       1304.4026       0.0000000
       1304.8846       0.0000000
       1305.3666       0.0000000
       1305.8485       0.0000000
       1306.3304       0.0000000
       1306.8125       0.0000000
       1307.2944       0.0000000
       1307.7764       0.0000000
       1308.2583       0.0000000
       1308.7404       0.0000000
       1309.2223       0.0000000
       1309.7042       0.0000000
       1310.1862       0.0000000
       1310.6682       0.0000000
       1311.1501       0.0000000
       1311.6321       0.0000000
       1312.1141       0.0000000
       1312.5961       0.0000000
       1313.0780       0.0000000
       1313.5599       0.0000000
       1314.0420       0.0000000
       1314.5239       0.0000000
       1315.0059       0.0000000
       1315.4878       0.0000000
       1315.9698       0.0000000
       1316.4518       0.0000000
       1316.9337       0.0000000
       1317.4156       0.0000000
       1317.8977       0.0000000
       1318.3796       0.0000000
       1318.8616       0.0000000
       1319.3435       0.0000000
       1319.8256       0.0000000
       1320.3075       0.0000000
       1320.7894       0.0000000
       1321.2714       0.0000000
       1321.7534       0.0000000
       1322.2354       0.0000000
       1322.7173       0.0000000
       1323.1993       0.0000000
       1323.6813       0.0000000
       1324.1632       0.0000000
       1324.6451       0.0000000
       1325.1272       0.0000000
       1325.6091       0.0000000
       1326.0911       0.0000000
       1326.5730       0.0000000
       1327.0551       0.0000000
       1327.5370       0.0000000
       1328.0189       0.0000000
       1328.5009       0.0000000
       1328.9829       0.0000000
       1329.4648       0.0000000
       1329.9468       0.0000000
       1330.4287       0.0000000
       1330.9108       0.0000000
       1331.3927       0.0000000
       1331.8746       0.0000000
       1332.3567       0.0000000
       1332.8386       0.0000000
       1333.3206       0.0000000
       1333.8025       0.0000000
       1334.2845       0.0000000
       1334.7665       0.0000000
       1335.2484       0.0000000
       1335.7303       0.0000000
       1336.2124       0.0000000
       1336.6943       0.0000000
       1337.1763       0.0000000
       1337.6582       0.0000000
       1338.1403       0.0000000
       1338.6222       0.0000000
       1339.1041       0.0000000
       1339.5861       0.0000000
       1340.0681       0.0000000
       1340.5500       0.0000000
       1341.0320       0.0000000
       1341.5139       0.0000000
       1341.9960       0.0000000
       1342.4779       0.0000000
       1342.9598       0.0000000
       1343.4419       0.0000000
       1343.9238       0.0000000
       1344.4058       0.0000000
       1344.8877       0.0000000
       1345.3698       0.0000000
       1345.8517       0.0000000
       1346.3336       0.0000000
       1346.8156       0.0000000
       1347.2976       0.0000000
       1347.7795       0.0000000
       1348.2615       0.0000000
       1348.7434       0.0000000
       1349.2255       0.0000000
       1349.7074       0.0000000
       1350.1893       0.0000000
       1350.6713       0.0000000
       1351.1533       0.0000000
       1351.6353       0.0000000
       1352.1172       0.0000000
       1352.5992       0.0000000
       1353.0812       0.0000000
       1353.5631       0.0000000
       1354.0450   4.5260945e-15
       1354.5271   6.7756332e-15
       1355.0090   9.5079751e-15
       1355.4910   1.4144656e-14
       1355.9729   1.2254837e-14
       1356.4550   9.7063267e-15
       1356.9369   1.3896610e-14
       1357.4188   1.1870982e-14
       1357.9008   1.5792951e-14
       1358.3828   1.6271271e-14
       1358.8647   2.5617454e-14
       1359.3467   2.9620992e-14
       1359.8286   2.1290309e-14
       1360.3107   1.6531083e-14
       1360.7926   2.2753610e-14
       1361.2745   1.8596435e-14
       1361.7566   2.3337177e-14
       1362.2385   2.0737816e-14
       1362.7205   2.3864965e-14
       1363.2024   2.1955024e-14
       1363.6844   1.3878466e-14
       1364.1664   1.5327932e-14
       1364.6483   1.7980734e-14
       1365.1302   1.7746826e-14
       1365.6123   1.3351029e-14
       1366.0942   9.4422996e-15
       1366.5762   1.2846000e-14
       1367.0581   7.1969500e-15
       1367.5402   6.7074895e-15
       1368.0221   6.6818735e-15
       1368.5040   1.8693792e-14
       1368.9860   8.7842369e-15
       1369.4680   2.8860334e-15
       1369.9500   9.9782170e-15
       1370.4319   1.1401354e-14
       1370.9138   5.0576572e-15
       1371.3959   5.4941084e-15
       1371.8778   2.8383832e-17
       1372.3597   8.3914700e-15
       1372.8418   5.8565472e-15
       1373.3237   1.9292268e-15
       1373.8057   1.6035693e-15
       1374.2876   1.1312571e-14
       1374.7697   1.2414887e-14
       1375.2516   6.7383323e-15
       1375.7335       0.0000000
       1376.2155   3.1184650e-15
       1376.6975       0.0000000
       1377.1794       0.0000000
       1377.6614       0.0000000
       1378.1433       0.0000000
       1378.6254   1.1610164e-14
       1379.1073   1.5599785e-14
       1379.5892       0.0000000
       1380.0712   1.9335867e-15
       1380.5532   1.4253087e-15
       1381.0352   7.4444239e-16
       1381.5171   1.8618528e-14
       1381.9991   6.0884141e-15
       1382.4811   2.1429932e-15
       1382.9630   1.5172522e-14
       1383.4449   1.2351389e-14
       1383.9270   1.9272639e-14
       1384.4089   1.2747459e-14
       1384.8909   9.0851632e-16
       1385.3728       0.0000000
       1385.8549       0.0000000
       1386.3368   6.1284725e-15
       1386.8187   4.2529617e-15
       1387.3007   9.8027972e-16
       1387.7827   1.8784203e-15
       1388.2646   5.2602022e-16
       1388.7466   8.7835509e-15
       1389.2285   4.4508880e-15
       1389.7106   9.2994397e-15
       1390.1925       0.0000000
       1390.6744       0.0000000
       1391.1565       0.0000000
       1391.6384       0.0000000
       1392.1204       0.0000000
       1392.6023       0.0000000
       1393.0844       0.0000000
       1393.5663       0.0000000
       1394.0482       0.0000000
       1394.5302   3.4627206e-15
       1395.0122   1.8429793e-15
       1395.4941   1.6638854e-14
       1395.9761       0.0000000
       1396.4580   1.0335755e-14
       1396.9401       0.0000000
       1397.4220       0.0000000
       1397.9039       0.0000000
       1398.3859       0.0000000
       1398.8679       0.0000000
       1399.3499       0.0000000
       1399.8318       0.0000000
       1400.3137       0.0000000
       1400.7958       0.0000000
       1401.2777       0.0000000
       1401.7596       0.0000000
       1402.2417       0.0000000
       1402.7236       0.0000000
       1403.2056       0.0000000
       1403.6875       0.0000000
       1404.1696       0.0000000
       1404.6515       0.0000000
       1405.1334       0.0000000
       1405.6154       0.0000000
       1406.0974       0.0000000
       1406.5793       0.0000000
       1407.0613       0.0000000
       1407.5432       0.0000000
       1408.0253       0.0000000
       1408.5072       0.0000000
       1408.9891       0.0000000
       1409.4711       0.0000000
       1409.9531       0.0000000
       1410.4351       0.0000000
       1410.9170       0.0000000
       1411.3990       0.0000000
       1411.8810       0.0000000
       1412.3629       0.0000000
       1412.8448       0.0000000
       1413.3269       0.0000000
       1413.8088       0.0000000
       1414.2908       0.0000000
       1414.7727       0.0000000
       1415.2548       0.0000000
       1415.7367       0.0000000
       1416.2186       0.0000000
       1416.7006   5.0628051e-15
       1417.1826   1.9954720e-15
       1417.6646   8.8550490e-15
       1418.1465   7.1517647e-15
       1418.6284   9.0922078e-15
       1419.1105   1.0767400e-14
       1419.5924   1.3560532e-14
       1420.0743   1.1358833e-14
       1420.5563   2.3704376e-14
       1421.0383   1.9323588e-14
       1421.5203   8.4867108e-15
       1422.0022   1.2196433e-14
       1422.4843   1.3312375e-14
       1422.9662   1.3768918e-14
       1423.4481   1.8256173e-14
       1423.9301   1.6411596e-14
       1424.4121   1.5326375e-14
       1424.8940   1.7921268e-14
       1425.3760   2.3187612e-14
       1425.8579   1.8259602e-14
       1426.3400   1.6337062e-14
       1426.8219   1.0748927e-14
       1427.3038   1.8610205e-14
       1427.7858   8.1287225e-15
       1428.2678   1.7307845e-14
       1428.7498   2.2540442e-14
       1429.2317   1.3656989e-14
       1429.7136   2.3293994e-14
       1430.1957   2.2342098e-14
       1430.6776   3.3324754e-14
       1431.1595   2.5630896e-14
       1431.6416   1.9584328e-14
       1432.1235   3.1151627e-14
       1432.6055   1.5619450e-14
       1433.0874   1.6627402e-14
       1433.5695   2.0381977e-14
       1434.0514   2.3181104e-14
       1434.5333   2.8108503e-14
       1435.0153   1.5525562e-14
       1435.4973   1.1024717e-14
       1435.9792   1.9510118e-14
       1436.4612   1.1244178e-14
       1436.9431   1.0139018e-14
       1437.4252   1.9954705e-14
       1437.9071   2.2845932e-14
       1438.3890   3.0750197e-14
       1438.8710   1.2812434e-14
       1439.3530   1.6921765e-14
       1439.8350   2.7886382e-14
       1440.3169   2.0107966e-14
       1440.7990   2.0615230e-14
       1441.2809   1.9818736e-14
       1441.7628   1.8602470e-14
       1442.2448   1.9295918e-14
       1442.7268   1.5827299e-14
       1443.2087   1.8070156e-14
       1443.6907   2.5748302e-14
       1444.1726   2.4187086e-14
       1444.6547   2.1439774e-14
       1445.1366   2.3967224e-14
       1445.6185   2.2247875e-14
       1446.1005   2.1093032e-14
       1446.5825   1.7469904e-14
       1447.0645   2.8628021e-14
       1447.5464   1.9064040e-14
       1448.0283   2.2721812e-14
       1448.5104   1.5510929e-14
       1448.9923   2.2290066e-14
       1449.4742   1.8604913e-14
       1449.9562   2.2524152e-14
       1450.4382   1.7245101e-14
       1450.9202   2.0031109e-14
       1451.4021   2.5726682e-14
       1451.8842   2.2756575e-14
       1452.3661   2.1288001e-14
       1452.8480   2.9738415e-14
       1453.3300   2.2134852e-14
       1453.8120   1.9858848e-14
       1454.2939   2.0130599e-14
       1454.7759   1.9977316e-14
       1455.2578   1.5404824e-14
       1455.7399   1.4481253e-14
       1456.2218   1.6913452e-14
       1456.7037   1.5897519e-14
       1457.1857   1.7985601e-14
       1457.6677   2.0648065e-14
       1458.1497   2.0521309e-14
       1458.6316   1.3847089e-14
       1459.1135   1.5413744e-14
       1459.5956   8.1215223e-15
       1460.0775   2.1661667e-14
       1460.5594   1.8651568e-14
       1461.0415   1.4468250e-14
       1461.5234   9.0678490e-15
       1462.0054   1.5183887e-14
       1462.4873   1.9650275e-14
       1462.9694   1.5049948e-14
       1463.4513   1.5172220e-14
       1463.9332   1.4087365e-14
       1464.4152   6.9702309e-15
       1464.8972   1.2321760e-14
       1465.3792   1.5563011e-14
       1465.8611   1.7057346e-14
       1466.3430   1.8196226e-14
       1466.8251   1.5854675e-14
       1467.3070   1.1890176e-14
       1467.7889   1.2674930e-14
       1468.2709   1.4019682e-14
       1468.7529   1.2571206e-14
       1469.2349   1.4097293e-14
       1469.7168   1.8180580e-14
       1470.1989   1.1379811e-14
       1470.6808   8.1238683e-15
       1471.1627   1.1420182e-14
       1471.6447   1.1836353e-14
       1472.1267   1.6580426e-14
       1472.6086   2.1485653e-14
       1473.0906   2.1283200e-14
       1473.5725   1.5950376e-14
       1474.0546   2.6275823e-14
       1474.5365   2.8019011e-14
       1475.0184   1.5974194e-14
       1475.5004   1.0808045e-14
       1475.9824   1.7273394e-14
       1476.4644   2.4205522e-14
       1476.9463   2.2569298e-14
       1477.4282   2.5431549e-14
       1477.9103   2.3428857e-14
       1478.3922   2.9972801e-14
       1478.8741   2.7654339e-14
       1479.3561   2.5653074e-14
       1479.8381   2.7328223e-14
       1480.3201   2.6642281e-14
       1480.8020   2.6412487e-14
       1481.2841   2.9315920e-14
       1481.7660   2.2724353e-14
       1482.2479   2.6341127e-14
       1482.7299   3.0328924e-14
       1483.2119   1.8940162e-14
       1483.6938   3.0751749e-14
       1484.1758   2.3592241e-14
       1484.6577   2.0909725e-14
       1485.1398   2.6635077e-14
       1485.6217   1.5250741e-14
       1486.1036   1.3623617e-14
       1486.5856   1.4122342e-14
       1487.0676   7.1125815e-15
       1487.5496   1.0350914e-14
       1488.0315   7.6042193e-15
       1488.5134   8.8465165e-15
       1488.9955   7.8560279e-15
       1489.4774   2.9266452e-15
       1489.9594   1.0800843e-14
       1490.4414   1.4428339e-14
       1490.9233   1.3511519e-14
       1491.4053   1.4375875e-14
       1491.8872   1.9693386e-14
       1492.3693   1.8992990e-14
       1492.8512   2.5139634e-14
       1493.3331   3.0275996e-14
       1493.8151   2.4893903e-14
       1494.2971   3.3137080e-14
       1494.7791   3.1227981e-14
       1495.2610   3.1233897e-14
       1495.7429   2.7945923e-14
       1496.2250   2.4885415e-14
       1496.7069   2.1543088e-14
       1497.1888   2.4469324e-14
       1497.6708   2.4927709e-14
       1498.1528   2.8005781e-14
       1498.6348   2.9258516e-14
       1499.1167   3.1644726e-14
       1499.5986   2.9618639e-14
       1500.0807   2.4174362e-14
       1500.5626   3.0455820e-14
       1501.0446   2.4782553e-14
       1501.5266   2.5153471e-14
       1502.0085   2.4779637e-14
       1502.4905   2.6954057e-14
       1502.9724   2.4321482e-14
       1503.4545   2.8145902e-14
       1503.9364   1.8664079e-14
       1504.4183   1.8341063e-14
       1504.9003   1.8006092e-14
       1505.3823   1.6824856e-14
       1505.8643   1.1883196e-14
       1506.3462   1.8146675e-14
       1506.8281   1.6005692e-14
       1507.3102   1.2601518e-14
       1507.7921   1.1176899e-14
       1508.2740   1.2028512e-14
       1508.7560   1.8789204e-14
       1509.2380   1.5346750e-14
       1509.7200   1.8100254e-14
       1510.2019   1.0916069e-14
       1510.6840   1.6979325e-14
       1511.1659   2.2254156e-14
       1511.6478   2.0996645e-14
       1512.1298   3.0252329e-14
       1512.6118   2.5702788e-14
       1513.0938   4.5979751e-14
       1513.5757   2.7608678e-14
       1514.0576   4.4572649e-14
       1514.5397   3.6029546e-14
       1515.0216   2.3922741e-14
       1515.5035   3.3077166e-14
       1515.9855   4.4915663e-14
       1516.4675   3.0997910e-14
       1516.9495   3.6320569e-14
       1517.4314   3.5286392e-14
       1517.9133   4.2251772e-14
       1518.3954   5.1963881e-14
       1518.8773   3.2495062e-14
       1519.3593   2.6104531e-14
       1519.8413   3.3502907e-14
       1520.3232   2.8511227e-14
       1520.8052   1.8005921e-14
       1521.2871   6.6356687e-15
       1521.7692   1.0004578e-14
       1522.2511   1.4485776e-14
       1522.7330       0.0000000
       1523.2150       0.0000000
       1523.6970   4.5590934e-15
       1524.1790   2.0140278e-15
       1524.6609   3.0632181e-15
       1525.1428       0.0000000
       1525.6249       0.0000000
       1526.1068       0.0000000
       1526.5887       0.0000000
       1527.0707       0.0000000
       1527.5527       0.0000000
       1528.0347       0.0000000
       1528.5166       0.0000000
       1528.9985       0.0000000
       1529.4806       0.0000000
       1529.9625       0.0000000
       1530.4445       0.0000000
       1530.9265       0.0000000
       1531.4084       0.0000000
       1531.8904       0.0000000
       1532.3723       0.0000000
       1532.8544       0.0000000
       1533.3363       0.0000000
       1533.8182       0.0000000
       1534.3002       0.0000000
       1534.7822       0.0000000
       1535.2642       0.0000000
       1535.7461       0.0000000
       1536.2280       0.0000000
       1536.7101       0.0000000
       1537.1920       0.0000000
       1537.6740       0.0000000
       1538.1559       0.0000000
       1538.6379       0.0000000
       1539.1199       0.0000000
       1539.6018       0.0000000
       1540.0839       0.0000000
       1540.5658       0.0000000
       1541.0477       0.0000000
       1541.5297       0.0000000
       1542.0117       0.0000000
       1542.4937       0.0000000
       1542.9756       0.0000000
       1543.4575       0.0000000
       1543.9396       0.0000000
       1544.4215       0.0000000
       1544.9034       0.0000000
       1545.3854       0.0000000
       1545.8674       0.0000000
       1546.3494       0.0000000
       1546.8313       0.0000000
       1547.3132       0.0000000
       1547.7953       0.0000000
       1548.2772       0.0000000
       1548.7592       0.0000000
       1549.2412       0.0000000
       1549.7231       0.0000000
       1550.2051       0.0000000
       1550.6870   5.2919457e-15
       1551.1691   7.6559687e-15
       1551.6510   1.3477898e-14
       1552.1329   1.8326048e-14
       1552.6149   7.5662947e-15
       1553.0969   5.2894918e-16
       1553.5789       0.0000000
       1554.0608       0.0000000
       1554.5427       0.0000000
